,start_time,end_time,instrument,note,start_beat,end_beat,note_value,id,length,id_cat
259454,4189424.761904762,4191653.8775510206,1,60,524.5,0.239583333333,Sixteenth,2677,7124115,97
259455,4189424.761904762,4193325.714285714,1,81,524.5,0.489583333333,Eighth,2677,7124115,97
259456,4189424.761904762,4193325.714285714,1,69,524.5,0.489583333333,Eighth,2677,7124115,97
259457,4191653.8775510206,4193325.714285714,1,62,524.75,0.239583333333,Sixteenth,2677,7124115,97
259458,4193511.111111111,4196854.784580499,1,71,525.0,0.489583333333,Eighth,2677,7124115,97
259459,4193511.111111111,4194997.551020408,1,54,525.0,0.239583333333,Sixteenth,2677,7124115,97
259460,4193511.111111111,4196854.784580499,1,83,525.0,0.489583333333,Eighth,2677,7124115,97
259461,4194997.551020408,4196854.784580499,1,57,525.25,0.239583333333,Sixteenth,2677,7124115,97
259462,4196854.784580499,4200384.580498866,1,69,525.5,0.489583333333,Eighth,2677,7124115,97
259463,4196854.784580499,4198712.743764172,1,60,525.5,0.239583333333,Sixteenth,2677,7124115,97
259464,4196854.784580499,4200384.580498866,1,81,525.5,0.489583333333,Eighth,2677,7124115,97
259465,4198712.743764172,4200384.580498866,1,62,525.75,0.239583333333,Sixteenth,2677,7124115,97
259466,4200570.340136054,4203914.013605442,1,68,526.0,0.489583333333,Eighth,2677,7124115,97
259467,4200570.340136054,4201870.29478458,1,54,526.0,0.239583333333,Sixteenth,2677,7124115,97
259468,4200570.340136054,4203914.013605442,1,80,526.0,0.489583333333,Eighth,2677,7124115,97
259469,4202056.41723356,4203914.013605442,1,57,526.25,0.239583333333,Sixteenth,2677,7124115,97
259470,4203914.013605442,4208186.485260771,1,69,526.5,0.489583333333,Eighth,2677,7124115,97
259471,4203914.013605442,4205957.369614513,1,60,526.5,0.239583333333,Sixteenth,2677,7124115,97
259472,4203914.013605442,4208186.485260771,1,81,526.5,0.489583333333,Eighth,2677,7124115,97
259473,4205957.369614513,4208186.485260771,1,62,526.75,0.239583333333,Sixteenth,2677,7124115,97
259474,4208186.485260771,4212830.476190476,1,83,527.0,0.489583333333,Eighth,2677,7124115,97
259475,4208186.485260771,4210415.60090703,1,54,527.0,0.239583333333,Sixteenth,2677,7124115,97
259476,4208186.485260771,4212830.476190476,1,71,527.0,0.489583333333,Eighth,2677,7124115,97
259477,4210601.360544218,4212830.476190476,1,57,527.25,0.239583333333,Sixteenth,2677,7124115,97
259478,4212830.476190476,4217102.947845805,1,84,527.5,0.489583333333,Eighth,2677,7124115,97
259479,4212830.476190476,4215431.111111111,1,60,527.5,0.239583333333,Sixteenth,2677,7124115,97
259480,4212830.476190476,4217102.947845805,1,72,527.5,0.489583333333,Eighth,2677,7124115,97
259481,4215431.111111111,4217102.947845805,1,62,527.75,0.239583333333,Sixteenth,2677,7124115,97
259482,4217102.947845805,4218774.784580499,1,55,528.0,0.239583333333,Sixteenth,2677,7124115,97
259483,4217102.947845805,4240694.421768707,1,72,528.0,2.98958333333,Dotted Half,2677,7124115,97
259484,4217102.947845805,4240694.421768707,1,84,528.0,2.98958333333,Dotted Half,2677,7124115,97
259485,4218960.544217687,4221003.900226757,1,60,528.25,0.239583333333,Sixteenth,2677,7124115,97
259486,4221189.659863946,4223046.893424036,1,64,528.5,0.239583333333,Sixteenth,2677,7124115,97
259487,4223046.893424036,4225462.131519275,1,67,528.75,0.239583333333,Sixteenth,2677,7124115,97
259488,4225462.131519275,4227505.487528345,1,55,529.0,0.239583333333,Sixteenth,2677,7124115,97
259489,4227691.247165533,4229920.362811792,1,60,529.25,0.239583333333,Sixteenth,2677,7124115,97
259490,4230106.12244898,4231592.199546485,1,64,529.5,0.239583333333,Sixteenth,2677,7124115,97
259491,4231592.199546485,4233264.036281179,1,67,529.75,0.239583333333,Sixteenth,2677,7124115,97
259492,4233264.036281179,4235121.632653061,1,55,530.0,0.239583333333,Sixteenth,2677,7124115,97
259493,4235121.632653061,4236793.469387755,1,60,530.25,0.239583333333,Sixteenth,2677,7124115,97
259494,4236979.229024943,4238836.825396826,1,64,530.5,0.239583333333,Sixteenth,2677,7124115,97
259495,4238836.825396826,4240694.421768707,1,67,530.75,0.239583333333,Sixteenth,2677,7124115,97
259496,4240694.421768707,4244038.095238095,1,86,531.0,0.489583333333,Eighth,2677,7124115,97
259497,4240694.421768707,4242180.4988662135,1,55,531.0,0.239583333333,Sixteenth,2677,7124115,97
259498,4240694.421768707,4244038.095238095,1,74,531.0,0.489583333333,Eighth,2677,7124115,97
259499,4242180.4988662135,4244038.095238095,1,60,531.25,0.239583333333,Sixteenth,2677,7124115,97
259500,4244595.37414966,4249610.884353741,1,88,531.5,0.489583333333,Eighth,2677,7124115,97
259501,4244595.37414966,4247939.047619048,1,64,531.5,0.239583333333,Sixteenth,2677,7124115,97
259502,4244595.37414966,4249610.884353741,1,76,531.5,0.489583333333,Eighth,2677,7124115,97
259503,4248124.807256236,4249610.884353741,1,67,531.75,0.239583333333,Sixteenth,2677,7124115,97
259504,4249610.884353741,4260013.424036281,1,88,532.0,0.989583333333,Quarter,2677,7124115,97
259505,4249610.884353741,4254068.752834467,1,43,532.0,0.239583333333,Sixteenth,2677,7124115,97
259506,4249610.884353741,4260013.424036281,1,76,532.0,0.989583333333,Quarter,2677,7124115,97
259507,4254068.752834467,4255926.712018141,1,50,532.25,0.239583333333,Sixteenth,2677,7124115,97
259508,4256112.471655329,4257784.308390022,1,53,532.5,0.239583333333,Sixteenth,2677,7124115,97
259509,4257970.06802721,4260013.424036281,1,55,532.75,0.239583333333,Sixteenth,2677,7124115,97
259510,4260013.424036281,4275431.111111111,1,77,533.0,1.98958333333,Half,2677,7124115,97
259511,4260013.424036281,4262242.176870748,1,43,533.0,0.239583333333,Sixteenth,2677,7124115,97
259512,4260013.424036281,4275431.111111111,1,89,533.0,1.98958333333,Half,2677,7124115,97
259513,4262242.176870748,4263728.616780045,1,50,533.25,0.239583333333,Sixteenth,2677,7124115,97
259514,4263728.616780045,4265400.453514739,1,53,533.5,0.239583333333,Sixteenth,2677,7124115,97
259515,4265585.850340136,4268186.848072562,1,55,533.75,0.239583333333,Sixteenth,2677,7124115,97
259516,4268186.848072562,4270230.204081632,1,43,534.0,0.239583333333,Sixteenth,2677,7124115,97
259517,4270230.204081632,4271902.040816327,1,50,534.25,0.239583333333,Sixteenth,2677,7124115,97
259518,4271902.040816327,4273759.2743764175,1,53,534.5,0.239583333333,Sixteenth,2677,7124115,97
259519,4273945.396825396,4275431.111111111,1,55,534.75,0.239583333333,Sixteenth,2677,7124115,97
259520,4275617.233560091,4285090.975056689,1,83,535.0,0.989583333333,Quarter,2677,7124115,97
259521,4275617.233560091,4277660.589569161,1,43,535.0,0.239583333333,Sixteenth,2677,7124115,97
259522,4275617.233560091,4285090.975056689,1,71,535.0,0.989583333333,Quarter,2677,7124115,97
259523,4277660.589569161,4279518.185941043,1,50,535.25,0.239583333333,Sixteenth,2677,7124115,97
259524,4279518.185941043,4282118.820861678,1,53,535.5,0.239583333333,Sixteenth,2677,7124115,97
259525,4282118.820861678,4285090.975056689,1,55,535.75,0.239583333333,Sixteenth,2677,7124115,97
259526,4285276.371882087,4310725.804988662,1,72,536.0,2.98958333333,Dotted Half,2677,7124115,97
259527,4285276.371882087,4286762.448979592,1,48,536.0,0.239583333333,Sixteenth,2677,7124115,97
259528,4285276.371882087,4310725.804988662,1,84,536.0,2.98958333333,Dotted Half,2677,7124115,97
259529,4286762.448979592,4288434.285714285,1,52,536.25,0.239583333333,Sixteenth,2677,7124115,97
259530,4288434.285714285,4290478.004535147,1,55,536.5,0.239583333333,Sixteenth,2677,7124115,97
259531,4290478.004535147,4292521.360544218,1,60,536.75,0.239583333333,Sixteenth,2677,7124115,97
259532,4292707.120181406,4294378.956916099,1,48,537.0,0.239583333333,Sixteenth,2677,7124115,97
259533,4294564.716553288,4296979.591836735,1,52,537.25,0.239583333333,Sixteenth,2677,7124115,97
259534,4296979.591836735,4298837.188208616,1,55,537.5,0.239583333333,Sixteenth,2677,7124115,97
259535,4298837.188208616,4301066.303854875,1,60,537.75,0.239583333333,Sixteenth,2677,7124115,97
259536,4301437.823129252,4302923.900226757,1,48,538.0,0.239583333333,Sixteenth,2677,7124115,97
259537,4303109.297052154,4305710.29478458,1,52,538.25,0.239583333333,Sixteenth,2677,7124115,97
259538,4305710.29478458,4307939.410430839,1,55,538.5,0.239583333333,Sixteenth,2677,7124115,97
259539,4307939.410430839,4310725.804988662,1,60,538.75,0.239583333333,Sixteenth,2677,7124115,97
259540,4310725.804988662,4313883.718820862,1,48,539.0,0.239583333333,Sixteenth,2677,7124115,97
259541,4310725.804988662,4316298.231292517,1,67,539.0,0.489583333333,Eighth,2677,7124115,97
259542,4310725.804988662,4316298.231292517,1,79,539.0,0.489583333333,Eighth,2677,7124115,97
259543,4314069.47845805,4316298.231292517,1,52,539.25,0.239583333333,Sixteenth,2677,7124115,97
259544,4316298.231292517,4321127.98185941,1,77,539.5,0.489583333333,Eighth,2677,7124115,97
259545,4316298.231292517,4318341.950113378,1,55,539.5,0.239583333333,Sixteenth,2677,7124115,97
259546,4316298.231292517,4321127.98185941,1,65,539.5,0.489583333333,Eighth,2677,7124115,97
259547,4318341.950113378,4321127.98185941,1,60,539.75,0.239583333333,Sixteenth,2677,7124115,97
259548,4321127.98185941,4324657.777777778,1,65,540.0,0.489583333333,Eighth,2677,7124115,97
259549,4321127.98185941,4322985.941043084,1,48,540.0,0.239583333333,Sixteenth,2677,7124115,97
259550,4321127.98185941,4324657.777777778,1,77,540.0,0.489583333333,Eighth,2677,7124115,97
259551,4323171.700680272,4324657.777777778,1,52,540.25,0.239583333333,Sixteenth,2677,7124115,97
259552,4324843.537414966,4328372.970521542,1,64,540.5,0.489583333333,Eighth,2677,7124115,97
259553,4324843.537414966,4326515.37414966,1,55,540.5,0.239583333333,Sixteenth,2677,7124115,97
259554,4324843.537414966,4328372.970521542,1,76,540.5,0.489583333333,Eighth,2677,7124115,97
259555,4326515.37414966,4328372.970521542,1,60,540.75,0.239583333333,Sixteenth,2677,7124115,97
259556,4328372.970521542,4331716.64399093,1,63,541.0,0.489583333333,Eighth,2677,7124115,97
259557,4328372.970521542,4330044.807256236,1,48,541.0,0.239583333333,Sixteenth,2677,7124115,97
259558,4328372.970521542,4331716.64399093,1,75,541.0,0.489583333333,Eighth,2677,7124115,97
259559,4330230.566893424,4331716.64399093,1,52,541.25,0.239583333333,Sixteenth,2677,7124115,97
259560,4331902.403628118,4336174.875283447,1,64,541.5,0.489583333333,Eighth,2677,7124115,97
259561,4331902.403628118,4333945.759637188,1,55,541.5,0.239583333333,Sixteenth,2677,7124115,97
259562,4331902.403628118,4336174.875283447,1,76,541.5,0.489583333333,Eighth,2677,7124115,97
259563,4333945.759637188,4336174.875283447,1,60,541.75,0.239583333333,Sixteenth,2677,7124115,97
259564,4336174.875283447,4340261.587301588,1,48,542.0,0.239583333333,Sixteenth,2677,7124115,97
259565,4336174.875283447,4342676.462585034,1,75,542.0,0.489583333333,Eighth,2677,7124115,97
259566,4336174.875283447,4342676.462585034,1,63,542.0,0.489583333333,Eighth,2677,7124115,97
259567,4340261.587301588,4342676.462585034,1,52,542.25,0.239583333333,Sixteenth,2677,7124115,97
259568,4342862.222222222,4346763.174603174,1,64,542.5,0.489583333333,Eighth,2677,7124115,97
259569,4342862.222222222,4344719.818594105,1,55,542.5,0.239583333333,Sixteenth,2677,7124115,97
259570,4342862.222222222,4346763.174603174,1,76,542.5,0.489583333333,Eighth,2677,7124115,97
259571,4344719.818594105,4346763.174603174,1,60,542.75,0.239583333333,Sixteenth,2677,7124115,97
259572,4346763.174603174,4352150.204081632,1,65,543.0,0.489583333333,Eighth,2677,7124115,97
259573,4346763.174603174,4349363.80952381,1,48,543.0,0.239583333333,Sixteenth,2677,7124115,97
259574,4346763.174603174,4352150.204081632,1,77,543.0,0.489583333333,Eighth,2677,7124115,97
259575,4349363.80952381,4352150.204081632,1,52,543.25,0.239583333333,Sixteenth,2677,7124115,97
259576,4352335.60090703,4356608.43537415,1,64,543.5,0.489583333333,Eighth,2677,7124115,97
259577,4352335.60090703,4354379.319727891,1,55,543.5,0.239583333333,Sixteenth,2677,7124115,97
259578,4352335.60090703,4356608.43537415,1,76,543.5,0.489583333333,Eighth,2677,7124115,97
259579,4354565.079365079,4356608.43537415,1,60,543.75,0.239583333333,Sixteenth,2677,7124115,97
259580,4356608.43537415,4382243.265306123,1,64,544.0,2.98958333333,Dotted Half,2677,7124115,97
259581,4356608.43537415,4359209.070294784,1,47,544.0,0.239583333333,Sixteenth,2677,7124115,97
259582,4356608.43537415,4382243.265306123,1,76,544.0,2.98958333333,Dotted Half,2677,7124115,97
259583,4359209.070294784,4361252.426303855,1,52,544.25,0.239583333333,Sixteenth,2677,7124115,97
259584,4361252.426303855,4363295.782312925,1,55,544.5,0.239583333333,Sixteenth,2677,7124115,97
259585,4363481.541950113,4365896.41723356,1,59,544.75,0.239583333333,Sixteenth,2677,7124115,97
259586,4365896.41723356,4369240.090702948,1,47,545.0,0.239583333333,Sixteenth,2677,7124115,97
259587,4369240.090702948,4371097.68707483,1,52,545.25,0.239583333333,Sixteenth,2677,7124115,97
259588,4371097.68707483,4372769.523809524,1,55,545.5,0.239583333333,Sixteenth,2677,7124115,97
259589,4372769.523809524,4374069.841269841,1,59,545.75,0.239583333333,Sixteenth,2677,7124115,97
259590,4374255.60090703,4376484.716553288,1,47,546.0,0.239583333333,Sixteenth,2677,7124115,97
259591,4376484.716553288,4378713.8321995465,1,52,546.25,0.239583333333,Sixteenth,2677,7124115,97
259592,4378713.8321995465,4380385.66893424,1,55,546.5,0.239583333333,Sixteenth,2677,7124115,97
259593,4380571.428571428,4382243.265306123,1,59,546.75,0.239583333333,Sixteenth,2677,7124115,97
259594,4382429.024943311,4384100.861678004,1,47,547.0,0.239583333333,Sixteenth,2677,7124115,97
259595,4382429.024943311,4386144.217687075,1,67,547.0,0.489583333333,Eighth,2677,7124115,97
259596,4382429.024943311,4386144.217687075,1,79,547.0,0.489583333333,Eighth,2677,7124115,97
259597,4384100.861678004,4386144.217687075,1,52,547.25,0.239583333333,Sixteenth,2677,7124115,97
259598,4386144.217687075,4389487.891156463,1,78,547.5,0.489583333333,Eighth,2677,7124115,97
259599,4386144.217687075,4388001.814058957,1,55,547.5,0.239583333333,Sixteenth,2677,7124115,97
259600,4386144.217687075,4389487.891156463,1,66,547.5,0.489583333333,Eighth,2677,7124115,97
259601,4388001.814058957,4389487.891156463,1,59,547.75,0.239583333333,Sixteenth,2677,7124115,97
259602,4389859.047619048,4393760.362811792,1,66,548.0,0.489583333333,Eighth,2677,7124115,97
259603,4389859.047619048,4391902.766439909,1,47,548.0,0.239583333333,Sixteenth,2677,7124115,97
259604,4389859.047619048,4393760.362811792,1,78,548.0,0.489583333333,Eighth,2677,7124115,97
259605,4391902.766439909,4393760.362811792,1,52,548.25,0.239583333333,Sixteenth,2677,7124115,97
259606,4393760.362811792,4397104.036281179,1,64,548.5,0.489583333333,Eighth,2677,7124115,97
259607,4393760.362811792,4395803.718820862,1,55,548.5,0.239583333333,Sixteenth,2677,7124115,97
259608,4393760.362811792,4397104.036281179,1,76,548.5,0.489583333333,Eighth,2677,7124115,97
259609,4395803.718820862,4397104.036281179,1,59,548.75,0.239583333333,Sixteenth,2677,7124115,97
259610,4397289.795918368,4401562.267573697,1,63,549.0,0.489583333333,Eighth,2677,7124115,97
259611,4397289.795918368,4399518.911564626,1,47,549.0,0.239583333333,Sixteenth,2677,7124115,97
259612,4397289.795918368,4401562.267573697,1,75,549.0,0.489583333333,Eighth,2677,7124115,97
259613,4399704.308390022,4401562.267573697,1,52,549.25,0.239583333333,Sixteenth,2677,7124115,97
259614,4401562.267573697,4405091.700680272,1,76,549.5,0.489583333333,Eighth,2677,7124115,97
259615,4401562.267573697,4403234.10430839,1,55,549.5,0.239583333333,Sixteenth,2677,7124115,97
259616,4401562.267573697,4405091.700680272,1,64,549.5,0.489583333333,Eighth,2677,7124115,97
259617,4403234.10430839,4405091.700680272,1,59,549.75,0.239583333333,Sixteenth,2677,7124115,97
259618,4405277.46031746,4406949.297052154,1,47,550.0,0.239583333333,Sixteenth,2677,7124115,97
259619,4405277.46031746,4409549.569160998,1,75,550.0,0.489583333333,Eighth,2677,7124115,97
259620,4405277.46031746,4409549.569160998,1,63,550.0,0.489583333333,Eighth,2677,7124115,97
259621,4407135.0566893425,4409549.569160998,1,52,550.25,0.239583333333,Sixteenth,2677,7124115,97
259622,4409549.569160998,4413822.403628118,1,64,550.5,0.489583333333,Eighth,2677,7124115,97
259623,4409549.569160998,4411407.528344671,1,55,550.5,0.239583333333,Sixteenth,2677,7124115,97
259624,4409549.569160998,4413822.403628118,1,76,550.5,0.489583333333,Eighth,2677,7124115,97
259625,4411407.528344671,4413822.403628118,1,59,550.75,0.239583333333,Sixteenth,2677,7124115,97
259626,4413822.403628118,4418280.634920635,1,66,551.0,0.489583333333,Eighth,2677,7124115,97
259627,4413822.403628118,4416237.2789115645,1,47,551.0,0.239583333333,Sixteenth,2677,7124115,97
259628,4413822.403628118,4418280.634920635,1,78,551.0,0.489583333333,Eighth,2677,7124115,97
259629,4416608.798185941,4418280.634920635,1,52,551.25,0.239583333333,Sixteenth,2677,7124115,97
259630,4418280.634920635,4422924.62585034,1,64,551.5,0.489583333333,Eighth,2677,7124115,97
259631,4418280.634920635,4420509.750566893,1,55,551.5,0.239583333333,Sixteenth,2677,7124115,97
259632,4418280.634920635,4422924.62585034,1,76,551.5,0.489583333333,Eighth,2677,7124115,97
259633,4420509.750566893,4422924.62585034,1,59,551.75,0.239583333333,Sixteenth,2677,7124115,97
259634,4422924.62585034,4445773.0612244895,1,64,552.0,2.98958333333,Dotted Half,2677,7124115,97
259635,4422924.62585034,4426082.53968254,1,46,552.0,0.239583333333,Sixteenth,2677,7124115,97
259636,4422924.62585034,4445773.0612244895,1,76,552.0,2.98958333333,Dotted Half,2677,7124115,97
259637,4426268.299319728,4428125.89569161,1,52,552.25,0.239583333333,Sixteenth,2677,7124115,97
259638,4428311.655328798,4430169.251700681,1,55,552.5,0.239583333333,Sixteenth,2677,7124115,97
259639,4430169.251700681,4431841.088435374,1,61,552.75,0.239583333333,Sixteenth,2677,7124115,97
259640,4431841.088435374,4433512.925170068,1,46,553.0,0.239583333333,Sixteenth,2677,7124115,97
259641,4433512.925170068,4435556.281179138,1,52,553.25,0.239583333333,Sixteenth,2677,7124115,97
259642,4435741.678004535,4437228.117913832,1,55,553.5,0.239583333333,Sixteenth,2677,7124115,97
259643,4437228.117913832,4438899.591836735,1,61,553.75,0.239583333333,Sixteenth,2677,7124115,97
259644,4438899.591836735,4440386.031746032,1,46,554.0,0.239583333333,Sixteenth,2677,7124115,97
259645,4440386.031746032,4442057.868480725,1,52,554.25,0.239583333333,Sixteenth,2677,7124115,97
259646,4442243.265306123,4443729.70521542,1,55,554.5,0.239583333333,Sixteenth,2677,7124115,97
259647,4443915.102040816,4445773.0612244895,1,61,554.75,0.239583333333,Sixteenth,2677,7124115,97
259648,4445773.0612244895,4453946.485260771,1,76,555.0,0.989583333333,Quarter,2677,7124115,97
259649,4445773.0612244895,4447816.41723356,1,46,555.0,0.239583333333,Sixteenth,2677,7124115,97
259650,4445773.0612244895,4453946.485260771,1,88,555.0,0.989583333333,Quarter,2677,7124115,97
259651,4447816.41723356,4449859.77324263,1,52,555.25,0.239583333333,Sixteenth,2677,7124115,97
259652,4450045.532879818,4451531.6099773245,1,55,555.5,0.239583333333,Sixteenth,2677,7124115,97
259653,4451903.129251701,4453946.485260771,1,61,555.75,0.239583333333,Sixteenth,2677,7124115,97
259654,4453946.485260771,4474194.285714285,1,88,556.0,2.48958333333,Half,2677,7124115,97
259655,4453946.485260771,4455618.321995465,1,46,556.0,0.239583333333,Sixteenth,2677,7124115,97
259656,4453946.485260771,4474194.285714285,1,76,556.0,2.48958333333,Half,2677,7124115,97
259657,4455618.321995465,4457290.158730159,1,52,556.25,0.239583333333,Sixteenth,2677,7124115,97
259658,4457290.158730159,4458961.995464853,1,55,556.5,0.239583333333,Sixteenth,2677,7124115,97
259659,4459147.755102041,4461191.111111111,1,61,556.75,0.239583333333,Sixteenth,2677,7124115,97
259660,4461191.111111111,4462862.947845805,1,46,557.0,0.239583333333,Sixteenth,2677,7124115,97
259661,4462862.947845805,4464720.544217687,1,52,557.25,0.239583333333,Sixteenth,2677,7124115,97
259662,4464720.544217687,4466763.537414966,1,55,557.5,0.239583333333,Sixteenth,2677,7124115,97
259663,4466949.659863946,4468621.4965986395,1,61,557.75,0.239583333333,Sixteenth,2677,7124115,97
259664,4468807.256235828,4470664.852607709,1,46,558.0,0.239583333333,Sixteenth,2677,7124115,97
259665,4470664.852607709,4474194.285714285,1,52,558.25,0.239583333333,Sixteenth,2677,7124115,97
259666,4474194.285714285,4477723.718820862,1,79,558.5,0.489583333333,Eighth,2677,7124115,97
259667,4474194.285714285,4476237.641723356,1,55,558.5,0.239583333333,Sixteenth,2677,7124115,97
259668,4474194.285714285,4477723.718820862,1,67,558.5,0.489583333333,Eighth,2677,7124115,97
259669,4476423.401360544,4477723.718820862,1,61,558.75,0.239583333333,Sixteenth,2677,7124115,97
259670,4477909.47845805,4480881.632653061,1,46,559.0,0.239583333333,Sixteenth,2677,7124115,97
259671,4477909.47845805,4483853.786848073,1,78,559.0,0.489583333333,Eighth,2677,7124115,97
259672,4477909.47845805,4483853.786848073,1,66,559.0,0.489583333333,Eighth,2677,7124115,97
259673,4480881.632653061,4483853.786848073,1,52,559.25,0.239583333333,Sixteenth,2677,7124115,97
259674,4483853.786848073,4488497.777777778,1,64,559.5,0.489583333333,Eighth,2677,7124115,97
259675,4483853.786848073,4486640.181405895,1,55,559.5,0.239583333333,Sixteenth,2677,7124115,97
259676,4483853.786848073,4488497.777777778,1,76,559.5,0.489583333333,Eighth,2677,7124115,97
259677,4486640.181405895,4488497.777777778,1,61,559.75,0.239583333333,Sixteenth,2677,7124115,97
259678,4489611.972789115,4558900.680272109,1,47,560.0,7.98958333333,Unknown,2677,7124115,97
259679,4489611.972789115,4495556.64399093,1,75,560.0,0.489583333333,Eighth,2677,7124115,97
259680,4489611.972789115,4495556.64399093,1,63,560.0,0.489583333333,Eighth,2677,7124115,97
259681,4495556.64399093,4499829.115646259,1,71,560.5,0.489583333333,Eighth,2677,7124115,97
259682,4495556.64399093,4499829.115646259,1,63,560.5,0.489583333333,Eighth,2677,7124115,97
259683,4495556.64399093,4499829.115646259,1,59,560.5,0.489583333333,Eighth,2677,7124115,97
259684,4500014.875283447,4505030.3854875285,1,63,561.0,0.489583333333,Eighth,2677,7124115,97
259685,4500014.875283447,4505030.3854875285,1,71,561.0,0.489583333333,Eighth,2677,7124115,97
259686,4500014.875283447,4505030.3854875285,1,59,561.0,0.489583333333,Eighth,2677,7124115,97
259687,4505030.3854875285,4510231.655328798,1,59,561.5,0.489583333333,Eighth,2677,7124115,97
259688,4505030.3854875285,4510231.655328798,1,71,561.5,0.489583333333,Eighth,2677,7124115,97
259689,4505030.3854875285,4510231.655328798,1,63,561.5,0.489583333333,Eighth,2677,7124115,97
259690,4510231.655328798,4525092.426303855,1,52,562.0,1.98958333333,Half,2677,7124115,97
259691,4513946.848072562,4517475.918367347,1,59,562.5,0.489583333333,Eighth,2677,7124115,97
259692,4513946.848072562,4517475.918367347,1,71,562.5,0.489583333333,Eighth,2677,7124115,97
259693,4513946.848072562,4517475.918367347,1,67,562.5,0.489583333333,Eighth,2677,7124115,97
259694,4517475.918367347,4521191.473922903,1,67,563.0,0.489583333333,Eighth,2677,7124115,97
259695,4517475.918367347,4521191.473922903,1,71,563.0,0.489583333333,Eighth,2677,7124115,97
259696,4517475.918367347,4521191.473922903,1,59,563.0,0.489583333333,Eighth,2677,7124115,97
259697,4521377.233560091,4525092.426303855,1,67,563.5,0.489583333333,Eighth,2677,7124115,97
259698,4521377.233560091,4525092.426303855,1,71,563.5,0.489583333333,Eighth,2677,7124115,97
259699,4521377.233560091,4525092.426303855,1,59,563.5,0.489583333333,Eighth,2677,7124115,97
259700,4525092.426303855,4542182.31292517,1,51,564.0,1.98958333333,Half,2677,7124115,97
259701,4528436.099773243,4533451.6099773245,1,66,564.5,0.489583333333,Eighth,2677,7124115,97
259702,4528436.099773243,4533451.6099773245,1,59,564.5,0.489583333333,Eighth,2677,7124115,97
259703,4528436.099773243,4533451.6099773245,1,71,564.5,0.489583333333,Eighth,2677,7124115,97
259704,4533451.6099773245,4537352.562358277,1,71,565.0,0.489583333333,Eighth,2677,7124115,97
259705,4533451.6099773245,4537352.562358277,1,66,565.0,0.489583333333,Eighth,2677,7124115,97
259706,4533451.6099773245,4537352.562358277,1,59,565.0,0.489583333333,Eighth,2677,7124115,97
259707,4537538.321995465,4542182.31292517,1,71,565.5,0.489583333333,Eighth,2677,7124115,97
259708,4537538.321995465,4542182.31292517,1,66,565.5,0.489583333333,Eighth,2677,7124115,97
259709,4537538.321995465,4542182.31292517,1,59,565.5,0.489583333333,Eighth,2677,7124115,97
259710,4542182.31292517,4558900.680272109,1,55,566.0,1.98958333333,Half,2677,7124115,97
259711,4546640.544217687,4551656.0544217685,1,71,566.5,0.489583333333,Eighth,2677,7124115,97
259712,4546640.544217687,4551656.0544217685,1,64,566.5,0.489583333333,Eighth,2677,7124115,97
259713,4546640.544217687,4551656.0544217685,1,59,566.5,0.489583333333,Eighth,2677,7124115,97
259714,4551656.0544217685,4555557.006802721,1,71,567.0,0.489583333333,Eighth,2677,7124115,97
259715,4551656.0544217685,4555557.006802721,1,64,567.0,0.489583333333,Eighth,2677,7124115,97
259716,4551656.0544217685,4555557.006802721,1,59,567.0,0.489583333333,Eighth,2677,7124115,97
259717,4555742.766439909,4558900.680272109,1,71,567.5,0.489583333333,Eighth,2677,7124115,97
259718,4555742.766439909,4558900.680272109,1,64,567.5,0.489583333333,Eighth,2677,7124115,97
259719,4555742.766439909,4558900.680272109,1,59,567.5,0.489583333333,Eighth,2677,7124115,97
259720,4558900.680272109,4562801.632653061,1,54,568.0,0.489583333333,Eighth,2677,7124115,97
259721,4558900.680272109,4574876.009070295,1,71,568.0,1.98958333333,Half,2677,7124115,97
259722,4558900.680272109,4562801.632653061,1,47,568.0,0.489583333333,Eighth,2677,7124115,97
259723,4562801.632653061,4567445.623582766,1,59,568.5,0.489583333333,Eighth,2677,7124115,97
259724,4562801.632653061,4567445.623582766,1,63,568.5,0.489583333333,Eighth,2677,7124115,97
259725,4567445.623582766,4571160.816326531,1,63,569.0,0.489583333333,Eighth,2677,7124115,97
259726,4567445.623582766,4571160.816326531,1,59,569.0,0.489583333333,Eighth,2677,7124115,97
259727,4571160.816326531,4574876.009070295,1,59,569.5,0.489583333333,Eighth,2677,7124115,97
259728,4571160.816326531,4574876.009070295,1,63,569.5,0.489583333333,Eighth,2677,7124115,97
259729,4575061.768707483,4590851.337868481,1,76,570.0,1.98958333333,Half,2677,7124115,97
259730,4578405.442176871,4583049.433106576,1,67,570.5,0.489583333333,Eighth,2677,7124115,97
259731,4578405.442176871,4583049.433106576,1,64,570.5,0.489583333333,Eighth,2677,7124115,97
259732,4578405.442176871,4583049.433106576,1,59,570.5,0.489583333333,Eighth,2677,7124115,97
259733,4583235.192743764,4587507.664399093,1,67,571.0,0.489583333333,Eighth,2677,7124115,97
259734,4583235.192743764,4587507.664399093,1,64,571.0,0.489583333333,Eighth,2677,7124115,97
259735,4583235.192743764,4587507.664399093,1,59,571.0,0.489583333333,Eighth,2677,7124115,97
259736,4587507.664399093,4590851.337868481,1,67,571.5,0.489583333333,Eighth,2677,7124115,97
259737,4587507.664399093,4590851.337868481,1,59,571.5,0.489583333333,Eighth,2677,7124115,97
