start_time,end_time,instrument,note,start_beat,end_beat,note_value,id,length,id_cat
4659767.800453515,4662554.557823129,1,61,687.5,0.489583333333,Eighth,2322,10335713,5
4659767.800453515,4662554.557823129,1,58,687.5,0.489583333333,Eighth,2322,10335713,5
4659767.800453515,4662554.557823129,1,53,687.5,0.489583333333,Eighth,2322,10335713,5
4663297.596371882,4666269.3877551025,1,49,688.0,0.489583333333,Eighth,2322,10335713,5
4666269.3877551025,4669427.664399093,1,61,688.5,0.489583333333,Eighth,2322,10335713,5
4666269.3877551025,4669427.664399093,1,58,688.5,0.489583333333,Eighth,2322,10335713,5
4666269.3877551025,4669427.664399093,1,53,688.5,0.489583333333,Eighth,2322,10335713,5
4666269.3877551025,4684288.072562358,1,65,688.5,2.98958333333,Dotted Half,2322,10335713,5
4666269.3877551025,4684288.072562358,1,77,688.5,2.98958333333,Dotted Half,2322,10335713,5
4669427.664399093,4671284.897959184,1,49,689.0,0.489583333333,Eighth,2322,10335713,5
4671471.020408163,4674442.811791384,1,61,689.5,0.489583333333,Eighth,2322,10335713,5
4671471.020408163,4674442.811791384,1,58,689.5,0.489583333333,Eighth,2322,10335713,5
4671471.020408163,4674442.811791384,1,53,689.5,0.489583333333,Eighth,2322,10335713,5
4674442.811791384,4678158.367346939,1,49,690.0,0.489583333333,Eighth,2322,10335713,5
4678158.367346939,4681316.281179138,1,61,690.5,0.489583333333,Eighth,2322,10335713,5
4678158.367346939,4681316.281179138,1,58,690.5,0.489583333333,Eighth,2322,10335713,5
4678158.367346939,4681316.281179138,1,53,690.5,0.489583333333,Eighth,2322,10335713,5
4681502.040816327,4684288.072562358,1,49,691.0,0.489583333333,Eighth,2322,10335713,5
4684288.072562358,4686703.310657596,1,63,691.5,0.489583333333,Eighth,2322,10335713,5
4684288.072562358,4686703.310657596,1,58,691.5,0.489583333333,Eighth,2322,10335713,5
4684288.072562358,4686703.310657596,1,54,691.5,0.489583333333,Eighth,2322,10335713,5
4684288.072562358,4691533.0612244895,1,78,691.5,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4684288.072562358,4692833.378684808,1,66,691.5,1.48958333333,Dotted Quarter,2322,10335713,5
4686703.310657596,4689861.224489796,1,51,692.0,0.489583333333,Eighth,2322,10335713,5
4690046.984126984,4692833.378684808,1,63,692.5,0.489583333333,Eighth,2322,10335713,5
4690046.984126984,4692833.378684808,1,58,692.5,0.489583333333,Eighth,2322,10335713,5
4690046.984126984,4692833.378684808,1,54,692.5,0.489583333333,Eighth,2322,10335713,5
4691533.0612244895,4692833.378684808,1,75,692.75,0.239583333333,Sixteenth,2322,10335713,5
4692833.378684808,4695248.253968254,1,53,693.0,0.489583333333,Eighth,2322,10335713,5
4692833.378684808,4700821.043083901,1,73,693.0,1.48958333333,Dotted Quarter,2322,10335713,5
4695248.253968254,4698220.408163265,1,65,693.5,0.489583333333,Eighth,2322,10335713,5
4695248.253968254,4698220.408163265,1,61,693.5,0.489583333333,Eighth,2322,10335713,5
4695248.253968254,4698220.408163265,1,58,693.5,0.489583333333,Eighth,2322,10335713,5
4698220.408163265,4700821.043083901,1,53,694.0,0.489583333333,Eighth,2322,10335713,5
4700821.043083901,4704350.476190476,1,65,694.5,0.489583333333,Eighth,2322,10335713,5
4700821.043083901,4704350.476190476,1,61,694.5,0.489583333333,Eighth,2322,10335713,5
4700821.043083901,4704350.476190476,1,58,694.5,0.489583333333,Eighth,2322,10335713,5
4700821.043083901,4708437.188208616,1,77,694.5,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4704536.235827665,4706951.111111111,1,53,695.0,0.489583333333,Eighth,2322,10335713,5
4706951.111111111,4709923.265306123,1,65,695.5,0.489583333333,Eighth,2322,10335713,5
4706951.111111111,4709923.265306123,1,61,695.5,0.489583333333,Eighth,2322,10335713,5
4706951.111111111,4709923.265306123,1,58,695.5,0.489583333333,Eighth,2322,10335713,5
4708437.188208616,4709923.265306123,1,73,695.75,0.239583333333,Sixteenth,2322,10335713,5
4709923.265306123,4713266.9387755105,1,53,696.0,0.489583333333,Eighth,2322,10335713,5
4709923.265306123,4719397.006802721,1,72,696.0,1.48958333333,Dotted Quarter,2322,10335713,5
4713452.698412699,4716796.371882087,1,57,696.5,0.489583333333,Eighth,2322,10335713,5
4713452.698412699,4716796.371882087,1,60,696.5,0.489583333333,Eighth,2322,10335713,5
4713452.698412699,4716796.371882087,1,63,696.5,0.489583333333,Eighth,2322,10335713,5
4716796.371882087,4719397.006802721,1,53,697.0,0.489583333333,Eighth,2322,10335713,5
4719397.006802721,4721997.2789115645,1,57,697.5,0.489583333333,Eighth,2322,10335713,5
4719397.006802721,4721997.2789115645,1,60,697.5,0.489583333333,Eighth,2322,10335713,5
4719397.006802721,4721997.2789115645,1,63,697.5,0.489583333333,Eighth,2322,10335713,5
4719397.006802721,4726455.873015873,1,75,697.5,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4722183.401360544,4725155.192743764,1,53,698.0,0.489583333333,Eighth,2322,10335713,5
4725155.192743764,4727570.430839002,1,57,698.5,0.489583333333,Eighth,2322,10335713,5
4725155.192743764,4727570.430839002,1,60,698.5,0.489583333333,Eighth,2322,10335713,5
4725155.192743764,4727570.430839002,1,63,698.5,0.489583333333,Eighth,2322,10335713,5
4726455.873015873,4727570.430839002,1,72,698.75,0.239583333333,Sixteenth,2322,10335713,5
4727570.430839002,4730356.825396826,1,54,699.0,0.489583333333,Eighth,2322,10335713,5
4727570.430839002,4735929.6145124715,1,70,699.0,1.48958333333,Dotted Quarter,2322,10335713,5
4730542.585034014,4733143.219954649,1,66,699.5,0.489583333333,Eighth,2322,10335713,5
4730542.585034014,4733143.219954649,1,61,699.5,0.489583333333,Eighth,2322,10335713,5
4730542.585034014,4733143.219954649,1,58,699.5,0.489583333333,Eighth,2322,10335713,5
4733143.219954649,4735929.6145124715,1,54,700.0,0.489583333333,Eighth,2322,10335713,5
4735929.6145124715,4738716.009070295,1,66,700.5,0.489583333333,Eighth,2322,10335713,5
4735929.6145124715,4738716.009070295,1,61,700.5,0.489583333333,Eighth,2322,10335713,5
4735929.6145124715,4738716.009070295,1,58,700.5,0.489583333333,Eighth,2322,10335713,5
4735929.6145124715,4751719.183673469,1,73,700.5,2.98958333333,Dotted Half,2322,10335713,5
4738901.768707483,4741316.64399093,1,54,701.0,0.489583333333,Eighth,2322,10335713,5
4741316.64399093,4743360.0,1,66,701.5,0.489583333333,Eighth,2322,10335713,5
4741316.64399093,4743360.0,1,61,701.5,0.489583333333,Eighth,2322,10335713,5
4741316.64399093,4743360.0,1,58,701.5,0.489583333333,Eighth,2322,10335713,5
4743360.0,4746146.394557823,1,54,702.0,0.489583333333,Eighth,2322,10335713,5
4746146.394557823,4748932.789115646,1,66,702.5,0.489583333333,Eighth,2322,10335713,5
4746146.394557823,4748932.789115646,1,61,702.5,0.489583333333,Eighth,2322,10335713,5
4746146.394557823,4748932.789115646,1,58,702.5,0.489583333333,Eighth,2322,10335713,5
4748932.789115646,4751719.183673469,1,54,703.0,0.489583333333,Eighth,2322,10335713,5
4751904.9433106575,4754505.578231293,1,66,703.5,0.489583333333,Eighth,2322,10335713,5
4751904.9433106575,4754505.578231293,1,61,703.5,0.489583333333,Eighth,2322,10335713,5
4751904.9433106575,4754505.578231293,1,58,703.5,0.489583333333,Eighth,2322,10335713,5
4751904.9433106575,4759149.569160998,1,82,703.5,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4751904.9433106575,4759149.569160998,1,70,703.5,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4754505.578231293,4757477.732426303,1,54,704.0,0.489583333333,Eighth,2322,10335713,5
4757477.732426303,4760635.646258503,1,66,704.5,0.489583333333,Eighth,2322,10335713,5
4757477.732426303,4760635.646258503,1,61,704.5,0.489583333333,Eighth,2322,10335713,5
4757477.732426303,4760635.646258503,1,58,704.5,0.489583333333,Eighth,2322,10335713,5
4759149.569160998,4760635.646258503,1,85,704.75,0.239583333333,Sixteenth,2322,10335713,5
4759149.569160998,4760635.646258503,1,73,704.75,0.239583333333,Sixteenth,2322,10335713,5
4760821.405895691,4763607.800453515,1,54,705.0,0.489583333333,Eighth,2322,10335713,5
4760821.405895691,4768809.070294784,1,90,705.0,1.48958333333,Dotted Quarter,2322,10335713,5
4760821.405895691,4768809.070294784,1,78,705.0,1.48958333333,Dotted Quarter,2322,10335713,5
4763607.800453515,4766208.072562358,1,66,705.5,0.489583333333,Eighth,2322,10335713,5
4763607.800453515,4766208.072562358,1,61,705.5,0.489583333333,Eighth,2322,10335713,5
4763607.800453515,4766208.072562358,1,58,705.5,0.489583333333,Eighth,2322,10335713,5
4766208.072562358,4768809.070294784,1,54,706.0,0.489583333333,Eighth,2322,10335713,5
4768994.829931973,4772338.5034013605,1,66,706.5,0.489583333333,Eighth,2322,10335713,5
4768994.829931973,4772338.5034013605,1,61,706.5,0.489583333333,Eighth,2322,10335713,5
4768994.829931973,4772338.5034013605,1,58,706.5,0.489583333333,Eighth,2322,10335713,5
4768994.829931973,4776796.734693877,1,94,706.5,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4768994.829931973,4776796.734693877,1,82,706.5,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4772338.5034013605,4775496.41723356,1,54,707.0,0.489583333333,Eighth,2322,10335713,5
4775496.41723356,4778097.052154195,1,66,707.5,0.489583333333,Eighth,2322,10335713,5
4775496.41723356,4778097.052154195,1,61,707.5,0.489583333333,Eighth,2322,10335713,5
4775496.41723356,4778097.052154195,1,58,707.5,0.489583333333,Eighth,2322,10335713,5
4776982.494331066,4778097.052154195,1,90,707.75,0.239583333333,Sixteenth,2322,10335713,5
4776982.494331066,4778097.052154195,1,78,707.75,0.239583333333,Sixteenth,2322,10335713,5
4778282.811791384,4780883.083900227,1,58,708.0,0.489583333333,Eighth,2322,10335713,5
4778282.811791384,4786084.716553288,1,89,708.0,1.48958333333,Dotted Quarter,2322,10335713,5
4778282.811791384,4786084.716553288,1,77,708.0,1.48958333333,Dotted Quarter,2322,10335713,5
4780883.083900227,4783112.562358277,1,68,708.5,0.489583333333,Eighth,2322,10335713,5
4780883.083900227,4783112.562358277,1,61,708.5,0.489583333333,Eighth,2322,10335713,5
4780883.083900227,4783112.562358277,1,59,708.5,0.489583333333,Eighth,2322,10335713,5
4783112.562358277,4786084.716553288,1,58,709.0,0.489583333333,Eighth,2322,10335713,5
4786084.716553288,4788685.351473923,1,68,709.5,0.489583333333,Eighth,2322,10335713,5
4786084.716553288,4788685.351473923,1,61,709.5,0.489583333333,Eighth,2322,10335713,5
4786084.716553288,4788685.351473923,1,59,709.5,0.489583333333,Eighth,2322,10335713,5
4786084.716553288,4792957.823129252,1,92,709.5,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4786084.716553288,4792957.823129252,1,80,709.5,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4788685.351473923,4791471.746031746,1,58,710.0,0.489583333333,Eighth,2322,10335713,5
4791657.505668934,4795001.179138322,1,68,710.5,0.489583333333,Eighth,2322,10335713,5
4791657.505668934,4795001.179138322,1,61,710.5,0.489583333333,Eighth,2322,10335713,5
4791657.505668934,4795001.179138322,1,59,710.5,0.489583333333,Eighth,2322,10335713,5
4793143.58276644,4795001.179138322,1,89,710.75,0.239583333333,Sixteenth,2322,10335713,5
4793143.58276644,4795001.179138322,1,77,710.75,0.239583333333,Sixteenth,2322,10335713,5
4795001.179138322,4797973.333333333,1,58,711.0,0.489583333333,Eighth,2322,10335713,5
4795001.179138322,4803360.362811792,1,90,711.0,1.48958333333,Dotted Quarter,2322,10335713,5
4795001.179138322,4803360.362811792,1,78,711.0,1.48958333333,Dotted Quarter,2322,10335713,5
4797973.333333333,4800387.845804988,1,61,711.5,0.489583333333,Eighth,2322,10335713,5
4797973.333333333,4800387.845804988,1,66,711.5,0.489583333333,Eighth,2322,10335713,5
4797973.333333333,4800387.845804988,1,70,711.5,0.489583333333,Eighth,2322,10335713,5
4800387.845804988,4803360.362811792,1,58,712.0,0.489583333333,Eighth,2322,10335713,5
4803360.362811792,4805589.47845805,1,61,712.5,0.489583333333,Eighth,2322,10335713,5
4803360.362811792,4805589.47845805,1,66,712.5,0.489583333333,Eighth,2322,10335713,5
4803360.362811792,4805589.47845805,1,70,712.5,0.489583333333,Eighth,2322,10335713,5
4803360.362811792,4828251.79138322,1,73,712.5,4.48958333333,Whole,2322,10335713,5
4803360.362811792,4828251.79138322,1,85,712.5,4.48958333333,Whole,2322,10335713,5
4805589.47845805,4808561.632653061,1,58,713.0,0.489583333333,Eighth,2322,10335713,5
4808747.029478458,4811348.027210885,1,61,713.5,0.489583333333,Eighth,2322,10335713,5
4808747.029478458,4811348.027210885,1,66,713.5,0.489583333333,Eighth,2322,10335713,5
4808747.029478458,4811348.027210885,1,70,713.5,0.489583333333,Eighth,2322,10335713,5
4811348.027210885,4814320.181405895,1,58,714.0,0.489583333333,Eighth,2322,10335713,5
4814320.181405895,4817106.575963719,1,61,714.5,0.489583333333,Eighth,2322,10335713,5
4814320.181405895,4817106.575963719,1,66,714.5,0.489583333333,Eighth,2322,10335713,5
4814320.181405895,4817106.575963719,1,70,714.5,0.489583333333,Eighth,2322,10335713,5
4817663.854875283,4819892.970521542,1,58,715.0,0.489583333333,Eighth,2322,10335713,5
4819892.970521542,4823050.884353741,1,61,715.5,0.489583333333,Eighth,2322,10335713,5
4819892.970521542,4823050.884353741,1,66,715.5,0.489583333333,Eighth,2322,10335713,5
4819892.970521542,4823050.884353741,1,70,715.5,0.489583333333,Eighth,2322,10335713,5
4823050.884353741,4825651.519274376,1,58,716.0,0.489583333333,Eighth,2322,10335713,5
4825651.519274376,4828251.79138322,1,61,716.5,0.489583333333,Eighth,2322,10335713,5
4825651.519274376,4828251.79138322,1,66,716.5,0.489583333333,Eighth,2322,10335713,5
4825651.519274376,4828251.79138322,1,70,716.5,0.489583333333,Eighth,2322,10335713,5
4828251.79138322,4830852.789115646,1,59,717.0,0.489583333333,Eighth,2322,10335713,5
4828251.79138322,4836982.857142857,1,90,717.0,1.48958333333,Dotted Quarter,2322,10335713,5
4828251.79138322,4836982.857142857,1,78,717.0,1.48958333333,Dotted Quarter,2322,10335713,5
4831038.548752834,4833824.9433106575,1,71,717.5,0.489583333333,Eighth,2322,10335713,5
4831038.548752834,4833824.9433106575,1,66,717.5,0.489583333333,Eighth,2322,10335713,5
4831038.548752834,4833824.9433106575,1,62,717.5,0.489583333333,Eighth,2322,10335713,5
4833824.9433106575,4836982.857142857,1,59,718.0,0.489583333333,Eighth,2322,10335713,5
4836982.857142857,4838654.693877551,1,71,718.5,0.489583333333,Eighth,2322,10335713,5
4836982.857142857,4838654.693877551,1,66,718.5,0.489583333333,Eighth,2322,10335713,5
4836982.857142857,4838654.693877551,1,62,718.5,0.489583333333,Eighth,2322,10335713,5
4836982.857142857,4860017.052154195,1,74,718.5,4.48958333333,Whole,2322,10335713,5
4836982.857142857,4860017.052154195,1,86,718.5,4.48958333333,Whole,2322,10335713,5
4838840.453514739,4841069.569160998,1,59,719.0,0.489583333333,Eighth,2322,10335713,5
4841069.569160998,4843298.684807256,1,71,719.5,0.489583333333,Eighth,2322,10335713,5
4841069.569160998,4843298.684807256,1,66,719.5,0.489583333333,Eighth,2322,10335713,5
4841069.569160998,4843298.684807256,1,62,719.5,0.489583333333,Eighth,2322,10335713,5
4843298.684807256,4846085.079365079,1,59,720.0,0.489583333333,Eighth,2322,10335713,5
4846456.598639456,4849614.149659864,1,71,720.5,0.489583333333,Eighth,2322,10335713,5
4846456.598639456,4849614.149659864,1,66,720.5,0.489583333333,Eighth,2322,10335713,5
4846456.598639456,4849614.149659864,1,62,720.5,0.489583333333,Eighth,2322,10335713,5
4849614.149659864,4851472.108843537,1,59,721.0,0.489583333333,Eighth,2322,10335713,5
4851472.108843537,4853886.984126984,1,71,721.5,0.489583333333,Eighth,2322,10335713,5
4851472.108843537,4853886.984126984,1,66,721.5,0.489583333333,Eighth,2322,10335713,5
4851472.108843537,4853886.984126984,1,62,721.5,0.489583333333,Eighth,2322,10335713,5
4854072.743764172,4857230.657596372,1,59,722.0,0.489583333333,Eighth,2322,10335713,5
4857230.657596372,4860017.052154195,1,71,722.5,0.489583333333,Eighth,2322,10335713,5
4857230.657596372,4860017.052154195,1,66,722.5,0.489583333333,Eighth,2322,10335713,5
4857230.657596372,4860017.052154195,1,62,722.5,0.489583333333,Eighth,2322,10335713,5
4860017.052154195,4863360.7256235825,1,59,723.0,0.489583333333,Eighth,2322,10335713,5
4860017.052154195,4868376.235827665,1,91,723.0,1.48958333333,Dotted Quarter,2322,10335713,5
4860017.052154195,4868376.235827665,1,79,723.0,1.48958333333,Dotted Quarter,2322,10335713,5
4863546.485260771,4865775.60090703,1,62,723.5,0.489583333333,Eighth,2322,10335713,5
4863546.485260771,4865775.60090703,1,67,723.5,0.489583333333,Eighth,2322,10335713,5
4863546.485260771,4865775.60090703,1,71,723.5,0.489583333333,Eighth,2322,10335713,5
4865775.60090703,4868376.235827665,1,59,724.0,0.489583333333,Eighth,2322,10335713,5
4868376.235827665,4870605.351473923,1,62,724.5,0.489583333333,Eighth,2322,10335713,5
4868376.235827665,4870605.351473923,1,67,724.5,0.489583333333,Eighth,2322,10335713,5
4868376.235827665,4870605.351473923,1,71,724.5,0.489583333333,Eighth,2322,10335713,5
4868376.235827665,4893453.786848073,1,74,724.5,4.48958333333,Whole,2322,10335713,5
4868376.235827665,4893453.786848073,1,86,724.5,4.48958333333,Whole,2322,10335713,5
4870605.351473923,4873205.986394558,1,59,725.0,0.489583333333,Eighth,2322,10335713,5
4873205.986394558,4875992.380952381,1,62,725.5,0.489583333333,Eighth,2322,10335713,5
4873205.986394558,4875992.380952381,1,67,725.5,0.489583333333,Eighth,2322,10335713,5
4873205.986394558,4875992.380952381,1,71,725.5,0.489583333333,Eighth,2322,10335713,5
4876178.140589569,4878964.1723356005,1,59,726.0,0.489583333333,Eighth,2322,10335713,5
4878964.1723356005,4881565.170068027,1,62,726.5,0.489583333333,Eighth,2322,10335713,5
4878964.1723356005,4881565.170068027,1,67,726.5,0.489583333333,Eighth,2322,10335713,5
4878964.1723356005,4881565.170068027,1,71,726.5,0.489583333333,Eighth,2322,10335713,5
4881565.170068027,4883794.285714285,1,59,727.0,0.489583333333,Eighth,2322,10335713,5
4883979.682539683,4886766.439909297,1,62,727.5,0.489583333333,Eighth,2322,10335713,5
4883979.682539683,4886766.439909297,1,67,727.5,0.489583333333,Eighth,2322,10335713,5
4883979.682539683,4886766.439909297,1,71,727.5,0.489583333333,Eighth,2322,10335713,5
4886766.439909297,4890481.26984127,1,59,728.0,0.489583333333,Eighth,2322,10335713,5
4890481.26984127,4893453.786848073,1,62,728.5,0.489583333333,Eighth,2322,10335713,5
4890481.26984127,4893453.786848073,1,67,728.5,0.489583333333,Eighth,2322,10335713,5
4890481.26984127,4893453.786848073,1,71,728.5,0.489583333333,Eighth,2322,10335713,5
4893639.183673469,4896054.421768707,1,60,729.0,0.489583333333,Eighth,2322,10335713,5
4893639.183673469,4901441.451247166,1,91,729.0,1.48958333333,Dotted Quarter,2322,10335713,5
4893639.183673469,4901441.451247166,1,79,729.0,1.48958333333,Dotted Quarter,2322,10335713,5
4896054.421768707,4898469.297052154,1,67,729.5,0.489583333333,Eighth,2322,10335713,5
4896054.421768707,4898469.297052154,1,64,729.5,0.489583333333,Eighth,2322,10335713,5
4896054.421768707,4898469.297052154,1,72,729.5,0.489583333333,Eighth,2322,10335713,5
4898469.297052154,4901441.451247166,1,60,730.0,0.489583333333,Eighth,2322,10335713,5
4901627.210884354,4904227.845804988,1,67,730.5,0.489583333333,Eighth,2322,10335713,5
4901627.210884354,4904227.845804988,1,64,730.5,0.489583333333,Eighth,2322,10335713,5
4901627.210884354,4904227.845804988,1,72,730.5,0.489583333333,Eighth,2322,10335713,5
4901627.210884354,4928004.716553288,1,76,730.5,4.48958333333,Whole,2322,10335713,5
4901627.210884354,4928004.716553288,1,88,730.5,4.48958333333,Whole,2322,10335713,5
4904227.845804988,4907385.759637188,1,60,731.0,0.489583333333,Eighth,2322,10335713,5
4907385.759637188,4909986.031746032,1,67,731.5,0.489583333333,Eighth,2322,10335713,5
4907385.759637188,4909986.031746032,1,64,731.5,0.489583333333,Eighth,2322,10335713,5
4907385.759637188,4909986.031746032,1,72,731.5,0.489583333333,Eighth,2322,10335713,5
4909986.031746032,4913887.346938776,1,60,732.0,0.489583333333,Eighth,2322,10335713,5
4913887.346938776,4916487.98185941,1,67,732.5,0.489583333333,Eighth,2322,10335713,5
4913887.346938776,4916487.98185941,1,64,732.5,0.489583333333,Eighth,2322,10335713,5
4913887.346938776,4916487.98185941,1,72,732.5,0.489583333333,Eighth,2322,10335713,5
4916673.378684808,4919088.616780045,1,60,733.0,0.489583333333,Eighth,2322,10335713,5
4919088.616780045,4922060.770975057,1,67,733.5,0.489583333333,Eighth,2322,10335713,5
4919088.616780045,4922060.770975057,1,64,733.5,0.489583333333,Eighth,2322,10335713,5
4919088.616780045,4922060.770975057,1,72,733.5,0.489583333333,Eighth,2322,10335713,5
4922060.770975057,4925032.925170068,1,60,734.0,0.489583333333,Eighth,2322,10335713,5
4925404.444444444,4928004.716553288,1,67,734.5,0.489583333333,Eighth,2322,10335713,5
4925404.444444444,4928004.716553288,1,64,734.5,0.489583333333,Eighth,2322,10335713,5
4925404.444444444,4928004.716553288,1,72,734.5,0.489583333333,Eighth,2322,10335713,5
4928004.716553288,4934692.063492063,1,61,735.0,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4929305.396825396,4936550.022675737,1,64,735.25,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4930605.714285715,4938036.099773243,1,67,735.5,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4931720.272108844,4939336.41723356,1,70,735.75,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4933206.349206349,4940636.734693877,1,73,736.0,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4936550.022675737,4943608.888888889,1,79,736.5,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4938036.099773243,4944909.206349206,1,82,736.75,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4939336.41723356,4946209.523809524,1,85,737.0,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4940822.494331066,4948067.120181406,1,88,737.25,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4942308.571428572,4949367.074829932,1,91,737.5,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4943608.888888889,4951410.793650794,1,79,737.75,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4944909.206349206,4952710.748299319,1,64,738.0,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4946209.523809524,4954011.428571428,1,67,738.25,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4948067.120181406,4956054.784580499,1,70,738.5,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4949553.197278911,4957355.102040816,1,73,738.75,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4951596.553287982,4958655.419501134,1,76,739.0,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4954011.428571428,4961627.573696145,1,79,739.5,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4956054.784580499,4963113.650793651,1,82,739.75,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4957540.4988662135,4964599.727891156,1,85,740.0,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4958841.179138322,4965900.045351474,1,88,740.25,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4960141.4965986395,4966457.324263038,1,91,740.5,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4961627.573696145,4967757.641723356,1,79,740.75,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4963113.650793651,4969243.718820862,1,67,741.0,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4964599.727891156,4970543.673469388,1,70,741.25,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4965900.045351474,4971658.594104309,1,73,741.5,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4966643.083900227,4972773.151927438,1,76,741.75,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4970543.673469388,4977231.020408163,1,79,742.5,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4971658.594104309,4978903.219954649,1,82,742.75,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4972958.911564626,4980203.537414966,1,85,743.0,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4974259.229024943,4981875.37414966,1,88,743.25,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4975559.183673469,4983361.451247166,1,91,743.5,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4977231.020408163,4984847.528344671,1,79,743.75,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4978903.219954649,4986333.605442177,1,70,744.0,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4980388.934240363,4987819.682539683,1,73,744.25,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4982060.770975057,4989120.0,1,76,744.5,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4987819.682539683,4994878.548752834,1,79,745.5,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4989305.759637188,4996364.62585034,1,82,745.75,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4990420.317460317,4997664.9433106575,1,85,746.0,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4992092.154195012,4999894.058956916,1,88,746.25,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4993392.471655329,5001194.376417234,1,91,746.5,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4994878.548752834,5002680.453514739,1,79,746.75,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4996364.62585034,5003980.770975057,1,73,747.0,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4997850.702947846,5005281.088435374,1,76,747.25,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4999894.058956916,5006767.1655328795,1,82,747.5,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
4999894.058956916,5006767.1655328795,1,79,747.5,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
5001194.376417234,5008252.879818594,1,85,747.75,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
5002680.453514739,5009739.319727891,1,88,748.0,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
5003980.770975057,5011039.637188208,1,91,748.25,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
5005466.848072562,5012154.195011338,1,76,748.5,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
5006952.925170068,5013454.512471655,1,79,748.75,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
5008252.879818594,5014569.070294784,1,85,749.0,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
5008252.879818594,5014569.070294784,1,82,749.0,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
5009739.319727891,5016240.907029479,1,88,749.25,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
5011039.637188208,5017541.224489796,1,91,749.5,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
5012154.195011338,5019027.301587301,1,94,749.75,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
5013454.512471655,5020141.859410431,1,79,750.0,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
5014940.589569161,5021442.176870748,1,82,750.25,1.23958333333,Tied Quarter-Sixteenth,2322,10335713,5
